Name,Address,Location,Category,Role,Profession,Additional Info,Journal,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,sestiere_implied,match_note,fail_reason,nom_classification,is_provincia,nominatim_query,nominatim_flagged,matched_lat,matched_lon,match_confidence,geocoding_tier
Laboratorio Camicerie Eugenia Speri,SOTTOPORT. delle ACQUE 5013,,Camiceria,,,,,,,5,page_5_semantic.csv,cover_ads,,,,,False,"Nominatim failed: query=Sottoportego delle Acque, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Sottoportego delle Acque, Venezia, Italy",False,,,nominatim_failed,
Giorgi Umberto,San Marro 1149,,Nuova Editoriale S. A.,",",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,specialità veneziane,,,,401,page_401_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Giorgio Antonio,Canaregfo 146,,Nuova Editoriale S. A.,",",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,quadri riproduzioni ed oggetti artistici,,,,401,page_401_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Giovarchihi Nello,D. Duro 1341,,Nuova Editoriale S. A.,",",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,decoratore e pittore,,,,401,page_401_semantic.csv,indice_generale,1341.0,,DORSODURO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Giovagnacci Lazzaro,"Marghiera, Piazza Paulocci 5",,Nuova Editoriale S. A.,",",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,ferramenta e colori,,,,401,page_401_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Girard Giuseppe,Sta Croce 1152,,caffè,",",Telephone: 25-889,torrefazione,,,,402,page_402_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Girardi Amedeo,Castello 9794,,barbiere,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,9794.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Girardi Duio,"idm. Trapolin Alunni, 2175",,impresa edile,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Girarda Teresa in Urtolini,S. Marco 853,,macellaia,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,853.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Girotto Vittorio,"Chirignaggo, Via Lazzaretto 293",,autotrasporti,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
GISA,fdm. Fenices 2584,,s.a.i.,",",sviluppo aziende,Gestione Intervento Sviluppo Aziendale,,,,402,page_402_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Fondamenta Fenices, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Fondamenta Fenices, Venezia, Italy",False,,,nominatim_failed,
Giuliano Trasporti,S. Marco 2300,,trasporti,",",Telephone: 25-889,Soc.a r.l.,,,,402,page_402_semantic.csv,indice_generale,2300.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Giuliani prof. Giovanni,S. Marco 2300,,Insegnante Accademia di Belle Arti,",",pittore,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,2300.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Giunta Bruno,S. Rocco 300E.5,,pittore,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Giurolatown Alma,S. Fosca 2215,,confezioni per bambini,",",Telephone: 25-889,Al Pupo,,,,402,page_402_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Chiesa di San Fosca, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Chiesa di San Fosca, Venezia, Italy",False,,,nominatim_failed,
Goleotto Italo,Castello 2720,,Geometra,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,402,page_402_semantic.csv,indice_generale,2720.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Goretti Linda,Cannaregio 8266,,sarta,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,8266.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Gorinzia,Calle dei Fab. ri 1697,,albergo e ristorante,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Calle dei Fabbricanti, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Calle dei Fabbricanti, Venezia, Italy",False,,,nominatim_failed,
Gorla A. e U. Caselli (ditta),Calle dei Fab. ri 1697,,pulizia vet,",",Telephone: 25-889,F.S.B.B. Stazioni de Venezia,,,,403,page_403_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Calle dei Fabbricanti, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Calle dei Fabbricanti, Venezia, Italy",False,,,nominatim_failed,
Gotardi Folin Ida,Cann. 6270,,farmacista,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,6270.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Gotardi Francesco,Cann. 6270,,farmacista,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,6270.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Gotardi dr. Gottardi,Cann. 6270,S. Croce,medicina generela,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,6270.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Gotardi prof. Luigi,Cann. 6270,,insegnante,",",Telephone: 25-889,Accademia di Belle Arti,,,,403,page_403_semantic.csv,indice_generale,6270.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Gotardi dr. Mario,S. Croce n. 2557A,,chetibeto,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,2557.0,A,SANTA CROCE,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Gotardo Luigi,S. Rocco 3073,,pittore,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Gotardo Maria,Castelfo 601S,,bottiglieria,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grassi Rosina,Rio Terra Fascetti 1430,,sarta,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Gramaglia Giuseppe,Cannaregio 1832,,fibrar. arinc vegetale,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,1832.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Grandesso Luigia,Röm. Rossa 2519,,sarta,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grandesso Michele,Röm. Rossa 2519,Consigliere Municipalè,Favaro Veneto Centro,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grandesso dr. Michele,Röm. Rossa 2519,Pellestina,medico,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grandi Magazzeni Al Cantoni di Stefanutti Stefano,S. Leonardo 1374,,pelliccerie,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grandi Magazzeni della Fabbrica Lombada Biancheria,"S. Pantaleon 3955, Rialto 270",,merceie filati e affini,",",Bottegon,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,3955.0,,SAN POLO,,True,"Nominatim failed: query=Chiesa di San Pantaleon, Venezia, Italy | type=nan class=nan",number_not_in_reference,inside_venice,False,"Chiesa di San Pantaleon, Venezia, Italy",False,,,nominatim_failed,
Grano,Ponte di Baratteri 4490,,valigerie,",",articoli di viaggio,pelletterie,,,,403,page_403_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Ponte di Baratteri, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Ponte di Baratteri, Venezia, Italy",False,,,nominatim_failed,
Granzotto Augusto,S. Maurizie n. 2598,,avvocato,",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Granzotto P. Succ. di Menegazzi Cav. A.,S. A. ponal 1921,,manifatturi e tessuti (grossisti),",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grassi Giuseppe,Giur decaa 30,,alimentari (dett.),",",Telephone: 25-889,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grasso T. Col. Giuseppe,Giur decaa 30,,Comandante,",",Telephone: 25-889,"Legione Territ. Guardia di Finanza, Circolo di Mestr",,,,403,page_403_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grepo A. Cesare,Veda Marina 1648,,Favaro Veneto Centro,",",Telephone: 25-889,medicina generale,,,,404,page_404_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Grepen Cesare Francesco,S. Chiara 516,,Favaro Veneto Centro,",",Telephone: 25-889,specialità veneziane,,,,404,page_404_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Chiesa di Santa Chiara, Venezia, Italy | type=place_of_worship class=amenity",no_civic_number,inside_venice,False,"Chiesa di Santa Chiara, Venezia, Italy",False,,,nominatim_failed,
Grespam Pietro,Ponte della Toleta 1182,,Favaro Veneto Centro,",",Telephone: 25-889,barbiere,,,,404,page_404_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Ponte della Toleta, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Ponte della Toleta, Venezia, Italy",False,,,nominatim_failed,
Grillo dr. Valeriano,"S. Marco, Ponte delle' Ostregho",,Favaro Veneto Centro,",",Telephone: 25-889,dentista,,,,404,page_404_semantic.csv,indice_generale,,,SAN MARCO,,False,"Nominatim failed: query=Ponte delle Ostregho, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Ponte delle Ostregho, Venezia, Italy",False,,,nominatim_failed,
Griman Apollonio,"S. Elena, Calle Fuga n 4",,Favaro Veneto Centro,",",Telephone: 25-889,farmacista,,,,404,page_404_semantic.csv,indice_generale,,,SANT'ELENA,,False,"Nominatim failed: query=Calle Fuga, Sestiere di Castello, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Calle Fuga, Sestiere di Castello, Venezia, Italy",False,,,nominatim_failed,
Gressi Giuseppe,Giudecca 375,,Favaro Veneto Centro,",",Telephone: 25-889,panificio,,,,404,page_404_semantic.csv,indice_generale,375.0,,GIUDECCA,,False,"Nominatim failed: query=Giudecca, Venezia, Italy | type=island class=place",number_not_in_reference,inside_venice,False,"Giudecca, Venezia, Italy",False,,,nominatim_failed,
Grossi Petronilla,Giudecca 375,,Favaro Veneto Centro,",",Telephone: 25-889,osteria | Maritima,,,,404,page_404_semantic.csv,indice_generale,375.0,,GIUDECCA,,False,"Nominatim failed: query=Giudecca, Venezia, Italy | type=island class=place",number_not_in_reference,inside_venice,False,"Giudecca, Venezia, Italy",False,,,nominatim_failed,
Grossi e Speier,Giudecca 375,,riscaldamento e fumisteria,",",Telephone: 25-889,Baccaseossa,,,,404,page_404_semantic.csv,indice_generale,375.0,,GIUDECCA,,False,"Nominatim failed: query=Giudecca, Venezia, Italy | type=island class=place",number_not_in_reference,inside_venice,False,"Giudecca, Venezia, Italy",False,,,nominatim_failed,
Grossi dr. Tommaso,Giudecca 375,,polizia ferroviaria,",","Commissario del Commissariato Compartimentale di Polizia Ferroviaria, Direzione S. Lucia",OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,,,,404,page_404_semantic.csv,indice_generale,375.0,,GIUDECCA,,False,"Nominatim failed: query=Giudecca, Venezia, Italy | type=island class=place",number_not_in_reference,inside_venice,False,"Giudecca, Venezia, Italy",False,,,nominatim_failed,
Guadapuli Eugenio,S. Marco 9313.7,,Favaro Veneto Centro,",",Telephone: 25-889,rappresentante generi alimentari,,,,404,page_404_semantic.csv,indice_generale,9313.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Guccio Pietro,Venezia - Via XXII Marzo,S. Marina,Favaro Veneto Centro,",",Telephone: 25-889,sarto da uomo,,,,405,page_405_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Via XXII Marzo, Venezia, Italy | type=residential class=highway",no_civic_number,inside_venice,False,"Via XXII Marzo, Venezia, Italy",False,,,nominatim_failed,
Guicciardi Archimede,S. Marco 5386,S. Marco,Favaro Veneto Centro,",",Telephone: 25-889,specialità veneziane,,,,405,page_405_semantic.csv,indice_generale,5386.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Guglielmi Guglielmo,"S. Elena, Via Sabotino 8",,rappresentante,",",Telephone: 25-889,carboni,,,,405,page_405_semantic.csv,indice_generale,,,SANT'ELENA,,False,"Nominatim failed: query=Via Sabotino, Sestiere di Sant'Elena, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Via Sabotino, Sestiere di Sant'Elena, Venezia, Italy",False,,,nominatim_failed,
Guida Martino Guido,S. Marco 5000,S. Marco,Favaro Veneto Centro,",",Telephone: 25-889,spedizioni e trasporti,,,,405,page_405_semantic.csv,indice_generale,5000.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Guzzan Emilio,S. Croce 26,S. Croce,Favaro Veneto Centro,",",Telephone: 25-889,barbiere,,,,405,page_405_semantic.csv,indice_generale,26.0,,SANTA CROCE,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Iden S. A.,S. Marco 5042,S. Marco,Favaro Veneto Centro,",",Industria Droghe e affini,drogheria,,,,405,page_405_semantic.csv,indice_generale,5042.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Il Bimbo Eleganzeti di Liber Zucco,Mercria Capitello 4862,,Favaro Veneto Centro,",",Telephone: 25-889,abbigliamento per bambini e ragazzi,,,,405,page_405_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Merceria Capitello, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Merceria Capitello, Venezia, Italy",False,,,nominatim_failed,
Illy Caffé S.A.R.A.,Mercria Capitello 4862,Calle dele Raspe,Favaro Veneto Centro,",",Telephone: 25-889,caffé,,,,405,page_405_semantic.csv,indice_generale,,,,,False,"Nominatim failed: query=Merceria Capitello, Venezia, Italy | type=nan class=nan",no_civic_number,inside_venice,False,"Merceria Capitello, Venezia, Italy",False,,,nominatim_failed,
Impresa Veneta ripristino trasporti,D. Dura 3593,,Character: Il Gazzettino,",",Telephone: 25-889,trasporti (ripristino mezzi),,,,406,page_406_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Impresa Giuseppe Vettore e Figli S.A.S.,S. Girolamo 3010,,Character: Il Gazzettino,",",Telephone: 25-889,impresa edile,,,,406,page_406_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Imprese Marittime Adriatiche (IMA),Tatatore 4392,,Character: Il Gazzettino,",",Telephone: 25-889,spedizioni e trasporti,,,,406,page_406_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Indiaman S. A.,S. Severo 4990,,Character: Il Gazzettino,",",Telephone: 25-889,droghe (lavorazione),,,,406,page_406_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
INDIANA,S. Severo 4990,,Marghera,",",prodotti chimici,Goosen & C.,,,,406,page_406_semantic.csv,indice_generale,,,,,False,Nominatim failed: query=None | type=nan class=nan,no_civic_number,inside_venice,False,,False,,,nominatim_failed,
Industria Chimica dr. Seonio Pietro,Cann 8991,,Character: Il Gazzettino,",",Telephone: 25-889,prodotti chimici (commercio),,,,406,page_406_semantic.csv,indice_generale,8991.0,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
Industrie Riunite Mira tessitir e coifluzioni,Castello 6861,,Character: Il Gazzettino,",",Telephone: 25-889,tessili,,,,406,page_406_semantic.csv,indice_generale,6861.0,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,number_not_in_reference,inside_venice,False,,False,,,nominatim_failed,
