Name,Address,Location,Category,Role,Profession,Additional Info,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,sestiere_implied,match_note,location_cleaned,fail_reason,nom_classification,geocoding_tier,match_confidence,nominatim_query,llm_cleaned_address,nominatim_flagged,matched_lat,matched_lon
Carnielli Ines,Via Mircovich numero 9,Marghera,latteria,,Macchine per scrivere - Calcolatrici - Duplicatori,DITTA MIELLO VIRGINIO,,,363,page_363_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Mircovich 9, Marghera, Italy' — centroid for marghera",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Mircovich 9, Marghera, Italy","Via Mircovich 9, Marghera",False,45.4758,12.2248
Carnielli Teodoro,Via della Piia 11,Marghera,"cicli e motocicli (accessori, riparazioni, vendite)",,Macchine per scrivere - Calcolatrici - Duplicatori,DITTA MIELLO VIRGINIO,,,363,page_363_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via della Piia 11, Marghera, Italy' — centroid for marghera",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via della Piia 11, Marghera, Italy","Via della Piia 11, Marghera",False,45.4758,12.2248
Caran Giovanni,"Mestre Via C., Peg 100",,mediatore,,,S. Polo,,,364,page_364_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via C., Peg 100, Mestre, Italy' — centroid for mestre",True,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via C., Peg 100, Mestre, Italy","Via C., Peg 100, Mestre",False,45.4943,12.2418
Carrer Ugo,Mestre Via Mancin numero 18,,ZAGO F.LLI,,,autosporti,,,364,page_364_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Mancin 18, Mestre, Italy' — centroid for mestre",True,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Mancin 18, Mestre, Italy","Via Mancin 18, Mestre",False,45.4943,12.2418
Casagrande rag. Massimiliano,Via Ciprio 43,Lido,rapp-resentante generi alimentari,,,S. Polo,,,365,page_365_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Ciprio 43, Lido, Italy' — centroid for lido",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Ciprio 43, Lido, Italy","Via Ciprio 43, Lido",False,45.4165,12.3706
Casarin Emilio,"Mestre, Rialto numero 4",Mestre,falegname,,,S. Polo,,,365,page_365_semantic.csv,indice_generale,,,SAN POLO,,True,"Nominatim failed for 'Rialto numero 4, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Rialto numero 4, Mestre, Italy","Rialto numero 4, Mestre",False,45.4943,12.2418
Castellani Anibeto,Piazza Cesare Battisti 8,Mestre,sarto da uomo,,,S. Polo,,,365,page_365_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Piazza Cesare Battisti 8, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Piazza Cesare Battisti 8, Mestre, Italy","Piazza Cesare Battisti 8, Mestre",False,45.4943,12.2418
Cattelan e Vialmarana,idm. Sebastiano Venier 38A,Murano,vetri artistici,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,Town name only — centroid for murano,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4585,12.353
Caularo Mirzo,Via A. Aleardi 81,Mestre,ingegnere,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via A. Aleardi 81, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via A. Aleardi 81, Mestre, Italy","Via A. Aleardi 81, Mestre",False,45.4943,12.2418
Causin Antonio,Via A. Aleardi 81,Zelarino,mediatore,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via A. Aleardi 81, Zelarino, Italy' — centroid for zelarino",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via A. Aleardi 81, Zelarino, Italy","Via A. Aleardi 81, Zelarino",False,45.5144,12.2087
Cavaglis Umberto,fondamenta Maniu 55,Murano,macelleria,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Fondamenta Maniu 55, Murano, Italy' — centroid for murano",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Fondamenta Maniu 55, Murano, Italy","Fondamenta Maniu 55, Murano",False,45.4585,12.353
Cavalloro Sergio,Piazzale Roma 546.A.,Mestre,riparazioni di autoveicoli,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Piazzale Roma 546.A, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Piazzale Roma 546.A, Mestre, Italy","Piazzale Roma 546.A, Mestre",False,45.4943,12.2418
Cavallini Ettore,Via Durando 2,Mestre,sarto da uomo,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Durando 2, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Durando 2, Mestre, Italy","Via Durando 2, Mestre",False,45.4943,12.2418
Cavallini Francesco,Via M. Polo 5,Lido,impresa edile,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,SAN POLO,,False,"Nominatim failed for 'Via M. Polo 5, Lido, Italy' — centroid for lido",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via M. Polo 5, Lido, Italy","Via M. Polo 5, Lido",False,45.4165,12.3706
Cavazzaro Mario,Via Gazzera al forte 24,Mestre,vini (grossista),,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Gazzera al Forte 24, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Gazzera al Forte 24, Mestre, Italy","Via Gazzera al Forte 24, Mestre",False,45.4943,12.2418
Ceccarello Gino,Carpenedo Viti S. Dona' 29,Mestre,ottica commercio,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Manifatturita Ottica Italiana,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Viti S. Dona' 29, Mestre, Italy' — centroid for carpenedo",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Viti S. Dona' 29, Mestre, Italy","Viti S. Dona' 29, Mestre",False,45.5047,12.2508
Cecchin Antonio,Via Par. num. 27,Mestre,mediatore,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Par. 27, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Par. 27, Mestre, Italy","Via Par. 27, Mestre",False,45.4943,12.2418
Cecchinato Angelo,Via Par. num. 27,Carpenedo,vini (grossista),,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Par. 27, Carpenedo, Italy' — centroid for carpenedo",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Par. 27, Carpenedo, Italy","Via Par. 27, Carpenedo",False,45.5047,12.2508
Cecchino Enrico,Via G. Puccini 3,Mestre,imprese ed appalti,,Lavorazione artistica mosaici in smalto di vetro Veneziano, varia,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via G. Puccini 3, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via G. Puccini 3, Mestre, Italy","Via G. Puccini 3, Mestre",False,45.4943,12.2418
Cecchinato Giuseppe,Via Canale Ovest,Porto Marghera,ipotrasporti,,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,366,page_366_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Canale Ovest, Porto Marghera, Italy' — centroid for porto marghera",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Canale Ovest, Porto Marghera, Italy","Via Canale Ovest, Porto Marghera",False,45.4724,12.2559
Cecolin Ermenegeildo,Lido Via Jacopo De Canallis 6,Campc Manni,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Decoratore e pittore,,,367,page_367_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Jacopo De Canallis 6, Lido, Italy' — centroid for lido",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Jacopo De Canallis 6, Lido, Italy","Via Jacopo De Canallis 6, Lido",False,45.4165,12.3706
Cecolin rag. Giorgio,Lido Via Jacopo De Canallis 6,Campc Manni,Banco di leta,,Vice Direttore,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,367,page_367_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Jacopo De Canallis 6, Lido, Italy' — centroid for lido",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Jacopo De Canallis 6, Lido, Italy","Via Jacopo De Canallis 6, Lido",False,45.4165,12.3706
Cenadese Benietto,Murano Isola Manin 29,Campc Manni,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Trattoria,,,367,page_367_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Isola Manin 29, Murano, Italy' — centroid for murano",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Isola Manin 29, Murano, Italy","Isola Manin 29, Murano",False,45.4585,12.353
Cenadese Carlo,Murano ídom. Vetru numero 55,Campc Manni,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Foraggi,,,367,page_367_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Murano ídom. Vetru numero 55, Campc Manni, Italy' — centroid for murano",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Murano ídom. Vetru numero 55, Campc Manni, Italy","Murano ídom. Vetru numero 55, Campc Manni",False,45.4585,12.353
Centralé pensione,Campo S. Zulian,Lido,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Pensione,,,367,page_367_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Campo S. Zulian, Lido, Italy' — centroid for lido",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Campo S. Zulian, Lido, Italy","Campo S. Zulian, Lido",False,45.4165,12.3706
Ceranello dr. Fernando,Cannaregio 542-A,Lido,"Perito armamenti Registro Navale, Gofesico",,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,367,page_367_semantic.csv,indice_generale,542.0,A,CANNAREGIO,,False,"Nominatim failed for 'Cannaregio 542-A, Lido, Italy' — centroid for lido",False,number_not_in_reference,outside_venice,7b,centroid_nominatim_failed,"Cannaregio 542-A, Lido, Italy","Cannaregio 542-A, Lido",False,45.4165,12.3706
Cerletti Oscar,"S. Filippo e Giacomo, 4275",Burano S. Erasmo,Alimentari (dett.),,,"Tel: 23-432, Fondata: 1877",,,368,page_368_semantic.csv,indice_generale,4275.0,,,San Giacomo dell'Orio,False,"Nominatim failed for 'S. Filippo e Giacomo 4275, Burano, Italy' — centroid for burano",False,number_not_in_reference,outside_venice,7b,centroid_nominatim_failed,"S. Filippo e Giacomo 4275, Burano, Italy","S. Filippo e Giacomo 4275, Burano",False,45.4854,12.4175
Cervi Antonio,Via Cavalleti 5/2,Mestre,Podolico,,Sarta da uomo,"Tel: 23-432, Fondata: 1877",,,368,page_368_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Cavalleti 5/2, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Cavalleti 5/2, Mestre, Italy","Via Cavalleti 5/2, Mestre",False,45.4943,12.2418
Chechin Antonio,"Zelarino, Trevigiano 341",Venezia,Trebbiatore,,,"Tel: 23-432, Fondata: 1877",,,368,page_368_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Trevigiano 341, Zelarino, Italy' — centroid for zelarino",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Trevigiano 341, Zelarino, Italy","Trevigiano 341, Zelarino",False,45.5144,12.2087
Chiargato Gemma,v. G. Verdi 45,Mestre,"Biancheria,",,,"Tel: 23-432, Fondata: 1877",,,368,page_368_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via G. Verdi 45, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via G. Verdi 45, Mestre, Italy","Via G. Verdi 45, Mestre",False,45.4943,12.2418
Cherreggato Giovanni,Via G. verdi 63,Mestre,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,barbiere,,,369,page_369_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via G. Verdi 63, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via G. Verdi 63, Mestre, Italy","Via G. Verdi 63, Mestre",False,45.4943,12.2418
Chinellato Nicola,Calle dei Fabbri 578,Chirignago,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,mediatore,,,369,page_369_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Calle dei Fabbri 578, Chirignago, Italy' — centroid for chirignago",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Calle dei Fabbri 578, Chirignago, Italy","Calle dei Fabbri 578, Chirignago",False,45.4847,12.1888
Cigaina Vinicio,Via Paulucci 3,Marghera,Cassa di Risparmio di Venezia," vendite), ", riparazioni,cicli e motocicli (accessori,,,369,page_369_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Paulucci 3, Marghera, Italy' — centroid for marghera",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Paulucci 3, Marghera, Italy","Via Paulucci 3, Marghera",False,45.4758,12.2248
Cilia Maria,Via Garibaldi 92,Mestre,Cassa di Risparmio di Venezia,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Geometra,,,369,page_369_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via Garibaldi 92, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via Garibaldi 92, Mestre, Italy","Via Garibaldi 92, Mestre",False,45.4943,12.2418
CIMS Casa Italiana del Modello Sartoria del Vianello Emilio,"Piazza Ferretto II, 87",Mestre,CINEMA S. Margherita,,Lavorazione artistica mosaici in smalto di vetro Veneziano,scuola di taglio,,,370,page_370_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Piazza Ferretto II, 87, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Piazza Ferretto II, 87, Mestre, Italy","Piazza Ferretto II, 87, Mestre",False,45.4943,12.2418
Cinema Exelsio,Lido Via Simiari,Campc Manni,CINEMA S. Margherita,,Lavorazione artistica mosaici in smalto di vetro Veneziano,cinema,,,370,page_370_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Lido Via Simiari, Campc Manni, Italy' — centroid for lido",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Lido Via Simiari, Campc Manni, Italy","Lido Via Simiari, Campc Manni",False,45.4165,12.3706
Cinema Excelsior di Furlan Giovanni,Lido Via Simiari,Mestre,CINEMA S. Margherita,,Lavorazione artistica mosaici in smalto di vetro Veneziano,cinema (sale di proiezione e gestione),,,370,page_370_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Lido Via Simiari, Mestre, Italy' — centroid for lido",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Lido Via Simiari, Mestre, Italy","Lido Via Simiari, Mestre",False,45.4165,12.3706
Cinema Marconi di G.Furlan,Mestre Piazza Umberto I,Campc Manni,cinema (sale di proiezione e gestione),,Lavorazione artistica mosaici in smalto di vetro Veneziano,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE VENEZIA,,,370,page_370_semantic.csv,indice_generale,,,,,False,Town name only — centroid for mestre,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4943,12.2418
Cinema Massimo,Mestre Piazza Umberto I,S. Salvador,CINEMA S. Margherita,,gestione ICSA,cinema (sale di proiezione e gestione),,,370,page_370_semantic.csv,indice_generale,,,,San Salvador,False,Town name only — centroid for mestre,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4943,12.2418
Cinema Moderno,Mestre Piazza Umberto I,S. Margherita,CINEMA S. Margherita,,gestione Gaetano Domenichini,cinema (sale di proiezione e gestione),,,370,page_370_semantic.csv,indice_generale,,,,,False,Town name only — centroid for mestre,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4943,12.2418
Cinema Manzoni,Mestre Piazza Umberto I,Campc Manni,cinema (sale di proiezione e gestione),,Lavorazione artistica mosaici in smalto di vetro Veneziano,Lista di Spagna,,,370,page_370_semantic.csv,indice_generale,,,,,False,Town name only — centroid for mestre,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4943,12.2418
Cinema Olimpia,Mestre Piazza Umberto I,S. Gallo,CINEMA S. Margherita,,gestione ENIC,cinema (sale di proiezione e gestione),,,370,page_370_semantic.csv,indice_generale,,,,,False,Town name only — centroid for mestre,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4943,12.2418
Cinema Piave,"Mestre Piazza Umberto I, Piazza Umberto I 18",Campc Manni,CINEMA S. Margherita,,gestione Furlan Giovanni,cinema (sale di proiezione e gestione) | Mestre,,,370,page_370_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Piazza Umberto I 18, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Piazza Umberto I 18, Mestre, Italy","Piazza Umberto I 18, Mestre",False,45.4943,12.2418
Cinema Piave F. M.,"Mestre Piazza Umberto I, Piazza Umberto I 18",Murano,CINEMA S. Margherita,,gestione Fain,cinema (sale di proiezione e gestione),,,370,page_370_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Piazza Umberto I 18, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Piazza Umberto I 18, Mestre, Italy","Piazza Umberto I 18, Mestre",False,45.4943,12.2418
Citin Luigi,Murano fdm,Campc Manni,Manin 50,,Lavorazione artistica mosaici in smalto di vetro Veneziano,articoli casalinghi,,,370,page_370_semantic.csv,indice_generale,,,,,False,Town name only — centroid for murano,,no_civic_number,outside_venice,7a,centroid_direct,,,False,45.4585,12.353
AMPI ROI INSETTICIDI,Calle Olsivia numero 8,Mestre,CINEMA S. Margherita,,Lavorazione artistica mosaici in smalto di vetro Veneziano,Tutti i prodotti ZAMPIRONI sono di massima fiducia,,,370,page_370_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Calle Olsivia 8, Mestre, Italy' — centroid for mestre",,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Calle Olsivia 8, Mestre, Italy","Calle Olsivia 8, Mestre",False,45.4943,12.2418
Coda Cesira,Via F. Cavallotti 35,Mestre,Colorificio Veneziano,,Giovanni e Paolo,tabaccheria,,,371,page_371_semantic.csv,indice_generale,,,,,False,"Nominatim failed for 'Via F. Cavallotti 35, Mestre, Italy' — centroid for mestre",False,no_civic_number,outside_venice,7b,centroid_nominatim_failed,"Via F. Cavallotti 35, Mestre, Italy","Via F. Cavallotti 35, Mestre",False,45.4943,12.2418
