Name,Address,Location,Category,Role,Profession,Additional Info,Journal,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,matched_lat,matched_lon,matched_parish,matched_sestiere,matched_lett,all_doors,match_confidence,match_note
S. A. Pubblici Esercizi SAPE,"S, Marco numbero 442",Ca d Oro,costruzione e gestione alberghi,",",prodotti antiparassitari,costruzione e gestione alberghi,,,,460,page_460_semantic.csv,indice_generale,442.0,,SAN MARCO,,45.43562664464436,12.339515151384592,San Marco,SAN MARCO,B,"[{""lett"": ""B"", ""lat"": 45.435627, ""lon"": 12.339515}, {""lett"": ""A"", ""lat"": 45.435617, ""lon"": 12.3395}]",unique_parish_in_sestiere,"num=442.0: 2 doors, all in same parish; using first"
S. A. Rudy & C.,San Marco 2822,,Conterie e perle Murano, rappresentanze vare, rappresentanze, SA,,,,460,page_460_semantic.csv,indice_generale,2822.0,,SAN MARCO,,45.43196834709205,12.330189439727672,Santo Stefano,SAN MARCO,,"[{""lett"": """", ""lat"": 45.431968, ""lon"": 12.330189}, {""lett"": ""B"", ""lat"": 45.432059, ""lon"": 12.330224}, {""lett"": ""A"", ""lat"": 45.43202, ""lon"": 12.330203}]",unique_parish_in_sestiere,"num=2822.0: 3 doors, all in same parish; using first"
S. A. Umberto Giurin e Figli,S. Croce 2198,,coloniali,",",sporti,coloniali,,,,460,page_460_semantic.csv,indice_generale,2198.0,,SANTA CROCE,,45.44040552023974,12.331631957240283,San Cassiano,SANTA CROCE,,"[{""lett"": """", ""lat"": 45.440406, ""lon"": 12.331632}, {""lett"": """", ""lat"": 45.442383, ""lon"": 12.331678}]",unique_parish_in_sestiere,"num=2198.0: 2 doors, all in same parish; using first"
S. A. Veneziana Spedizioni Cotoui,S. Marco 3231,,spedizioni e trasporti,",",S. Marco 1287,spedizioni e trasporti,,,,460,page_460_semantic.csv,indice_generale,3231.0,,SAN MARCO,,45.43380682468345,12.328265643104626,Santo Stefano,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.433807, ""lon"": 12.328266}, {""lett"": ""B"", ""lat"": 45.433938, ""lon"": 12.328215}, {""lett"": """", ""lat"": 45.433699, ""lon"": 12.32796}]",unique_parish_in_sestiere,"num=3231.0: 3 doors, all in same parish; using first"
Soc. Comm,"Cannaregio, Cannaregio 2292",,Soc. Comm,", ,",agrumi,agrumi | Frutta e Verdura Venezia,,,,460,page_460_semantic.csv,indice_generale,2292.0,,CANNAREGIO,,45.44279709090789,12.332409691643663,Santi Ermagora e Fortunato,CANNAREGIO,E,"[{""lett"": ""E"", ""lat"": 45.442797, ""lon"": 12.33241}, {""lett"": ""B"", ""lat"": 45.442582, ""lon"": 12.332449}, {""lett"": ""A"", ""lat"": 45.442838, ""lon"": 12.332482}, {""lett"": ""D"", ""lat"": 45.442633, ""lon"": 12.332402}, {""lett"": """", ""lat"": 45.442487, ""lon"": 12.332535}]",unique_parish_in_sestiere,"num=2292.0: 5 doors, all in same parish; using first"
Soc. Editrice Mario Fantoni,Cannaregio 5486,,casa editrice,",",S.E.V,Soc. Editrice Mario Fantoni,,,,461,page_461_semantic.csv,indice_generale,5486.0,,CANNAREGIO,,45.440966230505815,12.339422320904465,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440966, ""lon"": 12.339422}, {""lett"": ""A"", ""lat"": 45.440912, ""lon"": 12.33935}]",unique_parish_in_sestiere,"num=5486.0: 2 doors, all in same parish; using first"
Soc. Produzione di legnania e cellulosa ed affini S.x.I.,S. Polo 1429,Viale delle Industrie,legna per cellulose,", ,",Soc. AGESPIDE,Soc. Produzione di legnania e cellulosa ed affini S.x.I.,,,,461,page_461_semantic.csv,indice_generale,1429.0,,SAN POLO,,45.43661261868397,12.331335853979496,San Silvestro,SAN POLO,B,"[{""lett"": ""B"", ""lat"": 45.436613, ""lon"": 12.331336}, {""lett"": ""A"", ""lat"": 45.436563, ""lon"": 12.331362}, {""lett"": """", ""lat"": 45.436536, ""lon"": 12.331377}]",unique_parish_in_sestiere,"num=1429.0: 3 doors, all in same parish; using first"
Soc. Produzione e Smc-reio Cementi Armati Centrifugati,S. Polo 1429,Marghera,materiali refrattari e laterizi,",",Soc. AGESPIDE,Soc. Produzione e Smc-reio Cementi Armati Centrifugati,,,,461,page_461_semantic.csv,indice_generale,1429.0,,SAN POLO,,45.43661261868397,12.331335853979496,San Silvestro,SAN POLO,B,"[{""lett"": ""B"", ""lat"": 45.436613, ""lon"": 12.331336}, {""lett"": ""A"", ""lat"": 45.436563, ""lon"": 12.331362}, {""lett"": """", ""lat"": 45.436536, ""lon"": 12.331377}]",unique_parish_in_sestiere,"num=1429.0: 3 doors, all in same parish; using first"
Soc. S.C.A. Scambi Commerciali Italo Alhanesi di G. Coocon & C,S. Croce 1299,Viale delle Industrie,materiali refrattari e laterizi,",",S.A.,rappresentante varie | S.A.,,,,461,page_461_semantic.csv,indice_generale,1299.0,,SANTA CROCE,,45.44182532837719,12.325394597294483,San Simeone Profeta,SANTA CROCE,A,"[{""lett"": ""A"", ""lat"": 45.441825, ""lon"": 12.325395}, {""lett"": ""B"", ""lat"": 45.441875, ""lon"": 12.32556}, {""lett"": """", ""lat"": 45.441898, ""lon"": 12.325626}]",unique_parish_in_sestiere,"num=1299.0: 3 doors, all in same parish; using first"
Soc. Veneta Commerci e Prodotti chimici C.I.T.A.,S. Croce 1299,Viale delle Industrie,Marghera,",",S.A.,concimi e prodotti chimici | S.A.,,,,461,page_461_semantic.csv,indice_generale,1299.0,,SANTA CROCE,,45.44182532837719,12.325394597294483,San Simeone Profeta,SANTA CROCE,A,"[{""lett"": ""A"", ""lat"": 45.441825, ""lon"": 12.325395}, {""lett"": ""B"", ""lat"": 45.441875, ""lon"": 12.32556}, {""lett"": """", ""lat"": 45.441898, ""lon"": 12.325626}]",unique_parish_in_sestiere,"num=1299.0: 3 doors, all in same parish; using first"
Soc. So. B.P.D.V.,S. Marco 4904,Viale delle Industrie,acque gassate,",",S.A.,Soc. So. B.P.D.V.,,,,461,page_461_semantic.csv,indice_generale,4904.0,,SAN MARCO,,45.43598691700184,12.337032579548035,San Salvador,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.435987, ""lon"": 12.337033}, {""lett"": """", ""lat"": 45.435966, ""lon"": 12.33707}]",unique_parish_in_sestiere,"num=4904.0: 2 doors, all in same parish; using first"
Soc. An. Coi Artistici Veneziani,"Cannaregio 385,C",,S. Fantin 1983-A,",",illuminazione pubblica,S.A.I.C.A.,,,,462,page_462_semantic.csv,indice_generale,385.0,,CANNAREGIO,,45.44274966835803,12.322329175367008,San Geremia,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.44275, ""lon"": 12.322329}, {""lett"": ""B"", ""lat"": 45.442877, ""lon"": 12.322153}, {""lett"": ""C"", ""lat"": 45.442895, ""lon"": 12.322128}, {""lett"": """", ""lat"": 45.442727, ""lon"": 12.32236}, {""lett"": ""D"", ""lat"": 45.442953, ""lon"": 12.322037}]",unique_parish_in_sestiere,"num=385.0: 5 doors, all in same parish; using first"
Soc. An. Fonderia Meccanica Veneziana,Giudecca 944,,Manufacturing,",",illuminazione pubblica,Fonderia meccanica,,,,462,page_462_semantic.csv,indice_generale,944.0,,GIUDECCA,,45.424180941112944,12.33841448302734,Giudecca1,GIUDECCA,,"[{""lett"": """", ""lat"": 45.424181, ""lon"": 12.338414}, {""lett"": ""A"", ""lat"": 45.423961, ""lon"": 12.338625}]",unique_parish_in_sestiere,"num=944.0: 2 doors, all in same parish; using first"
Soc. An. Gestione Amministrazione Immobili,S. Marco 1322,,Real Estate,",",illuminazione pubblica,Compra-vendita immobili,,,,462,page_462_semantic.csv,indice_generale,1322.0,,SAN MARCO,,45.43246091771751,12.337157111629724,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.432461, ""lon"": 12.337157}, {""lett"": ""A"", ""lat"": 45.432451, ""lon"": 12.337162}]",unique_parish_in_sestiere,"num=1322.0: 2 doors, all in same parish; using first"
Soc. An. Gestione Automies,S. Marco 1§A,,Automotive,",",illuminazione pubblica,America Travel Servico,,,,462,page_462_semantic.csv,indice_generale,462.0,,SAN MARCO,,45.43563911629847,12.33931277390824,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.435639, ""lon"": 12.339313}, {""lett"": """", ""lat"": 45.43557, ""lon"": 12.339347}]",unique_parish_in_sestiere,"num=462.0: 2 doors, all in same parish; using first"
Soc. An. Il Rosi,San Polo 2267,,Manufacturing,",",illuminazione pubblica,Essicatoi lozzoli,,,,462,page_462_semantic.csv,indice_generale,2267.0,,SAN POLO,,45.43947610174183,12.328657061344934,Santa Maria Gloriosa,SAN POLO,,"[{""lett"": """", ""lat"": 45.439476, ""lon"": 12.328657}, {""lett"": ""A"", ""lat"": 45.439528, ""lon"": 12.328722}]",unique_parish_in_sestiere,"num=2267.0: 2 doors, all in same parish; using first"
Soc. An. Investimenti Mobiliari e Immbiliari,S. Marco 3575-L,Viale delle Industrie,Società immobiliare,",",C.A.I.M.,Soc. An. Condizione Immobilit,,,,463,page_463_semantic.csv,indice_generale,3575.0,L,SAN MARCO,,45.43401438941435,12.332522427144402,Santa Maria Zobenigo,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434014, ""lon"": 12.332522}, {""lett"": """", ""lat"": 45.434004, ""lon"": 12.332554}]",unique_parish_in_sestiere,"num=3575.0: 2 doors, all in same parish; using first"
Soc. An. Malcunianti,San Marco 1165,Viale delle Industrie,Attività immobiliare,",",C.A.I.M.,Soc. An. Condizione Immobilit,,,,463,page_463_semantic.csv,indice_generale,1165.0,,SAN MARCO,,45.43441623425729,12.336493878738812,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.434416, ""lon"": 12.336494}, {""lett"": ""B"", ""lat"": 45.434448, ""lon"": 12.336457}, {""lett"": ""C"", ""lat"": 45.434475, ""lon"": 12.336423}, {""lett"": ""A"", ""lat"": 45.434432, ""lon"": 12.336476}]",unique_parish_in_sestiere,"num=1165.0: 4 doors, all in same parish; using first"
Soc. An. Miglioramenti Agricoli,S. Marco numero 3282,Viale delle Industrie,Acquisto fabbricati e aziende agricole,",",C.A.I.M.,Soc. An. Condizione Immobilit,,,,463,page_463_semantic.csv,indice_generale,3282.0,,SAN MARCO,,45.434006185776134,12.32896621898916,Santo Stefano,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434006, ""lon"": 12.328966}, {""lett"": """", ""lat"": 45.43398, ""lon"": 12.328917}]",unique_parish_in_sestiere,"num=3282.0: 2 doors, all in same parish; using first"
Soc. An. Risarcimento Edilìz,Cannaregio 4245,Viale delle Industrie,Società immobiliare,",",C.A.I.M.,compr.vendita a tìmmobi,,,,463,page_463_semantic.csv,indice_generale,4245.0,,CANNAREGIO,,45.4414323537588,12.335789400148585,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441432, ""lon"": 12.335789}, {""lett"": ""A"", ""lat"": 45.441413, ""lon"": 12.335771}]",unique_parish_in_sestiere,"num=4245.0: 2 doors, all in same parish; using first"
Soc. An. Stucky,Giudecca 518-520,Viale delle Industrie,Business,",",C.A.I.M.,Molini e Pastificio,,,,464,page_464_semantic.csv,indice_generale,518.0,,GIUDECCA,,45.42652872189945,12.325864934068727,Giudecca2,GIUDECCA,,"[{""lett"": """", ""lat"": 45.426529, ""lon"": 12.325865}, {""lett"": ""A"", ""lat"": 45.426474, ""lon"": 12.325815}]",unique_parish_in_sestiere,"num=518.0: 2 doors, all in same parish; using first"
Soc. An. Terreni Fabbricati SATEF,S. Marco 3231,Viale delle Industrie,Business,",",C.A.I.M.,compra vendita immobili,,,,464,page_464_semantic.csv,indice_generale,3231.0,,SAN MARCO,,45.43380682468345,12.328265643104626,Santo Stefano,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.433807, ""lon"": 12.328266}, {""lett"": ""B"", ""lat"": 45.433938, ""lon"": 12.328215}, {""lett"": """", ""lat"": 45.433699, ""lon"": 12.32796}]",unique_parish_in_sestiere,"num=3231.0: 3 doors, all in same parish; using first"
Soc. An. Trasporti Industrie SATAL,S. Marco 1925,Viale delle Industrie,Business,",",C.A.I.M.,spedizioni e trasporti,,,,464,page_464_semantic.csv,indice_generale,1925.0,,SAN MARCO,,45.433970634466355,12.333534627618,Santa Maria Zobenigo,SAN MARCO,,"[{""lett"": """", ""lat"": 45.433971, ""lon"": 12.333535}, {""lett"": ""B"", ""lat"": 45.433993, ""lon"": 12.333519}, {""lett"": ""A"", ""lat"": 45.434029, ""lon"": 12.333495}]",unique_parish_in_sestiere,"num=1925.0: 3 doors, all in same parish; using first"
Soc. An. Vetraria Italiana Balzaretti Modigliani,S. Croce 742,Viale delle Industrie,Business,",",C.A.I.M.,vetroflex,,,,464,page_464_semantic.csv,indice_generale,742.0,,SANTA CROCE,,45.44041515851549,12.323486059589426,San Simeone Profeta,SANTA CROCE,,"[{""lett"": """", ""lat"": 45.440415, ""lon"": 12.323486}, {""lett"": ""A"", ""lat"": 45.440436, ""lon"": 12.323464}]",unique_parish_in_sestiere,"num=742.0: 2 doors, all in same parish; using first"
Soc. acc. Caffe Ristorante ed affini SACRA,S. Marco numer 1183-56-57,Viale delle Industrie,Business,",",C.A.I.M.,"caffè (eserzio), Castello 4565",,,,464,page_464_semantic.csv,indice_generale,1183.0,,SAN MARCO,,45.433957964387865,12.33651287078638,San Marco,SAN MARCO,,"[{""lett"": """", ""lat"": 45.433958, ""lon"": 12.336513}, {""lett"": ""A"", ""lat"": 45.43395, ""lon"": 12.336485}]",unique_parish_in_sestiere,"num=1183.0: 2 doors, all in same parish; using first"
Soc. Acc. Sempl. Eugenio Gobbetto & C.,Cannaregio 548-50,Viale delle Industrie,Business,",",C.A.I.M.,Società immobiliare,,,,464,page_464_semantic.csv,indice_generale,548.0,,CANNAREGIO,,45.43836035929046,12.31950670051245,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.43836, ""lon"": 12.319507}, {""lett"": ""B"", ""lat"": 45.444925, ""lon"": 12.321971}, {""lett"": """", ""lat"": 45.444917, ""lon"": 12.322029}, {""lett"": ""G"", ""lat"": 45.438162, ""lon"": 12.319412}, {""lett"": ""F"", ""lat"": 45.438128, ""lon"": 12.319404}, {""lett"": ""H"", ""lat"": 45.438203, ""lon"": 12.319416}, {""lett"": ""A"", ""lat"": 45.44493, ""lon"": 12.321994}]",unique_parish_in_sestiere,"num=548.0: 7 doors, all in same parish; using first"
Società Anonima Gestione Alberghi,S. Marco 2283,Viale delle Industrie,Business,",",C.A.I.M.,acquisto costruzioni immobili,,,,464,page_464_semantic.csv,indice_generale,2283.0,,SAN MARCO,,45.4325453093609,12.334285788111986,Santa Maria Zobenigo,SAN MARCO,,"[{""lett"": """", ""lat"": 45.432545, ""lon"": 12.334286}, {""lett"": ""A"", ""lat"": 45.432519, ""lon"": 12.334275}, {""lett"": ""B"", ""lat"": 45.432515, ""lon"": 12.334234}]",unique_parish_in_sestiere,"num=2283.0: 3 doors, all in same parish; using first"
Soc. per Az. Azienda Lavori Costruzioni Edilizie ALCE,Castello 5850,Viale delle Industrie,Business,",",C.A.I.M.,lavori poruuali materiali per costruzioni,,,,464,page_464_semantic.csv,indice_generale,5850.0,,CASTELLO,,45.43731742923091,12.340461961453586,Santa Maria Formosa,CASTELLO,,"[{""lett"": """", ""lat"": 45.437317, ""lon"": 12.340462}, {""lett"": ""B"", ""lat"": 45.438777, ""lon"": 12.338277}, {""lett"": ""A"", ""lat"": 45.438764, ""lon"": 12.338306}]",unique_parish_in_sestiere,"num=5850.0: 3 doors, all in same parish; using first"
Soc. per Az. Beato impr.,S. Croce 768,Viale delle Industrie,Business,",",C.A.I.M.,"Costruzioni edili, civili e industriali, industri inoshiva",,,,464,page_464_semantic.csv,indice_generale,768.0,,SANTA CROCE,,45.440207985394736,12.324115466239933,San Simeone Profeta,SANTA CROCE,,"[{""lett"": """", ""lat"": 45.440208, ""lon"": 12.324115}, {""lett"": ""A"", ""lat"": 45.440067, ""lon"": 12.324235}]",unique_parish_in_sestiere,"num=768.0: 2 doors, all in same parish; using first"
Soc. per Az. Verme & Tomaso,San Marco 860,Mestre,Stabilimento Marghera,"Soc. per Az. Odorico Odorico, ,",C.A.I.M.,pesce (ingros. solo),,,,465,page_465_semantic.csv,indice_generale,860.0,,SAN MARCO,,45.43468817482888,12.338008609718903,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434688, ""lon"": 12.338009}, {""lett"": """", ""lat"": 45.434675, ""lon"": 12.337981}]",unique_parish_in_sestiere,"num=860.0: 2 doors, all in same parish; using first"
Soc. per Az. Rossi Tranquillo,San Marco 860,Marghera,Stabilimento Marghera,",",Soc. per Az. Rossi Tranquillo,pali inietati,,,,465,page_465_semantic.csv,indice_generale,860.0,,SAN MARCO,,45.43468817482888,12.338008609718903,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434688, ""lon"": 12.338009}, {""lett"": """", ""lat"": 45.434675, ""lon"": 12.337981}]",unique_parish_in_sestiere,"num=860.0: 2 doors, all in same parish; using first"
Soc. in N. Coll. Filippo Campesan & F.llì,"San Marco 860, Via Rosa 20",,Stabilimento Marghera,",",Soc. in N. Coll. Filippo Campesan & F.llì,autorasporti | Mestre,,,,465,page_465_semantic.csv,indice_generale,860.0,,SAN MARCO,,45.43468817482888,12.338008609718903,San Marco,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.434688, ""lon"": 12.338009}, {""lett"": """", ""lat"": 45.434675, ""lon"": 12.337981}]",unique_parish_in_sestiere,"num=860.0: 2 doors, all in same parish; using first"
Società in N. coll. Servizi celeri Automobilistici,Cannaregio 4650,,autorasporti,",",Soc. in N. Coll. Filippo Campesan & F.llì,Società in N. coll. Servizi celeri Automobilistici,,,,465,page_465_semantic.csv,indice_generale,4650.0,,CANNAREGIO,,45.44139466699905,12.337894274928791,Santi Apostoli,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441395, ""lon"": 12.337894}, {""lett"": ""A"", ""lat"": 45.441398, ""lon"": 12.337966}]",unique_parish_in_sestiere,"num=4650.0: 2 doors, all in same parish; using first"
Società Coop. Luigi Luzzati,S. Polo 3080,Marghera,Società immobiliari,",",Società Cementi Armati Centrifugati,Società Coop. Luigi Luzzati,,,,465,page_465_semantic.csv,indice_generale,3080.0,,SAN POLO,,45.43836464414672,12.323158554467836,Santa Maria Gloriosa,SAN POLO,Q,"[{""lett"": ""Q"", ""lat"": 45.438365, ""lon"": 12.323159}, {""lett"": ""P"", ""lat"": 45.438221, ""lon"": 12.323076}, {""lett"": ""N"", ""lat"": 45.43803, ""lon"": 12.323245}, {""lett"": ""M"", ""lat"": 45.438059, ""lon"": 12.323389}, {""lett"": ""L"", ""lat"": 45.438161, ""lon"": 12.323449}, {""lett"": ""H"", ""lat"": 45.438273, ""lon"": 12.323519}, {""lett"": ""R"", ""lat"": 45.438194, ""lon"": 12.323563}, {""lett"": ""S"", ""lat"": 45.438123, ""lon"": 12.323518}, {""lett"": ""T"", ""lat"": 45.438095, ""lon"": 12.3235}, {""lett"": ""Z"", ""lat"": 45.43801, ""lon"": 12.323488}, {""lett"": ""U"", ""lat"": 45.438078, ""lon"": 12.323699}, {""lett"": ""G"", ""lat"": 45.438178, ""lon"": 12.324088}, {""lett"": ""F"", ""lat"": 45.438254, ""lon"": 12.324389}, {""lett"": ""E"", ""lat"": 45.438189, ""lon"": 12.324624}, {""lett"": ""D"", ""lat"": 45.437845, ""lon"": 12.324562}, {""lett"": ""C"", ""lat"": 45.437813, ""lon"": 12.324526}, {""lett"": ""B"", ""lat"": 45.437866, ""lon"": 12.324369}, {""lett"": ""A"", ""lat"": 45.437919, ""lon"": 12.324265}, {""lett"": """", ""lat"": 45.437988, ""lon"": 12.324147}]",unique_parish_in_sestiere,"num=3080.0: 19 doors, all in same parish; using first"
Società Cooperativa di Consumo Postale telegrafo telefoni,S. Polo 3080,Marghera,alimentari (dett.),",",Società Cementi Armati Centrifugati,S. Bartolomeo. Fontego dei Tedeschi,,,,465,page_465_semantic.csv,indice_generale,3080.0,,SAN POLO,,45.43836464414672,12.323158554467836,Santa Maria Gloriosa,SAN POLO,Q,"[{""lett"": ""Q"", ""lat"": 45.438365, ""lon"": 12.323159}, {""lett"": ""P"", ""lat"": 45.438221, ""lon"": 12.323076}, {""lett"": ""N"", ""lat"": 45.43803, ""lon"": 12.323245}, {""lett"": ""M"", ""lat"": 45.438059, ""lon"": 12.323389}, {""lett"": ""L"", ""lat"": 45.438161, ""lon"": 12.323449}, {""lett"": ""H"", ""lat"": 45.438273, ""lon"": 12.323519}, {""lett"": ""R"", ""lat"": 45.438194, ""lon"": 12.323563}, {""lett"": ""S"", ""lat"": 45.438123, ""lon"": 12.323518}, {""lett"": ""T"", ""lat"": 45.438095, ""lon"": 12.3235}, {""lett"": ""Z"", ""lat"": 45.43801, ""lon"": 12.323488}, {""lett"": ""U"", ""lat"": 45.438078, ""lon"": 12.323699}, {""lett"": ""G"", ""lat"": 45.438178, ""lon"": 12.324088}, {""lett"": ""F"", ""lat"": 45.438254, ""lon"": 12.324389}, {""lett"": ""E"", ""lat"": 45.438189, ""lon"": 12.324624}, {""lett"": ""D"", ""lat"": 45.437845, ""lon"": 12.324562}, {""lett"": ""C"", ""lat"": 45.437813, ""lon"": 12.324526}, {""lett"": ""B"", ""lat"": 45.437866, ""lon"": 12.324369}, {""lett"": ""A"", ""lat"": 45.437919, ""lon"": 12.324265}, {""lett"": """", ""lat"": 45.437988, ""lon"": 12.324147}]",unique_parish_in_sestiere,"num=3080.0: 19 doors, all in same parish; using first"
Società Cooperativa Costruzioni Meccaniche a.r.l.,Castello numero 42,Marghera,impresa ed appalti vari,",",Società Cementi Armati Centrifugati,Società Cooperativa Costruzioni Meccaniche a.r.l.,,,,465,page_465_semantic.csv,indice_generale,42.0,,CASTELLO,,45.433524119775896,12.358762254599274,San Pietro,CASTELLO,,"[{""lett"": """", ""lat"": 45.433524, ""lon"": 12.358762}, {""lett"": ""A"", ""lat"": 45.433549, ""lon"": 12.358717}]",unique_parish_in_sestiere,"num=42.0: 2 doors, all in same parish; using first"
Società Cooperativa Lavoranti Trasporto Carni Macello Comunale,Cannaregio 683,Marghera,macellazione,",",Società Cementi Armati Centrifugati,Società Cooperativa Lavoranti Trasporto Carni Macello Comunale,,,,465,page_465_semantic.csv,indice_generale,683.0,,CANNAREGIO,,45.4400252346783,12.322236629108176,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440025, ""lon"": 12.322237}, {""lett"": ""A"", ""lat"": 45.446153, ""lon"": 12.31954}, {""lett"": """", ""lat"": 45.446141, ""lon"": 12.319562}]",unique_parish_in_sestiere,"num=683.0: 3 doors, all in same parish; using first"
Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,"Cannaregio 683, Via Gaspare Gozzi 14",,Stabilimento Marghera,",",Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,recuperi marittimi | Mestre,,,,465,page_465_semantic.csv,indice_generale,683.0,,CANNAREGIO,,45.4400252346783,12.322236629108176,San Geremia,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440025, ""lon"": 12.322237}, {""lett"": ""A"", ""lat"": 45.446153, ""lon"": 12.31954}, {""lett"": """", ""lat"": 45.446141, ""lon"": 12.319562}]",unique_parish_in_sestiere,"num=683.0: 3 doors, all in same parish; using first"
